x_um,y_um,sigma_s_m,k_w_mk
161.66666666666666,0.0,1927.1475149664025,21.714993053523223
163.33333333333331,0.0,1354.162775197971,21.3647197892344
164.99999999999997,0.0,781.1780354295403,21.014446524945576
166.66666666666663,0.0,611.8091340625014,20.829971686969326
168.33333333333331,0.0,442.4402326954664,20.645496848993076
169.99999999999997,0.0,273.0713313284342,20.46102201101683
171.66666666666666,0.0,242.39105399058718,20.40338207670318
173.33333333333331,0.0,211.71077665274018,20.345742142389533
174.99999999999997,0.0,181.03049931489315,20.288102208075884
176.66666666666663,0.0,225.34271980031784,20.330445794608057
178.33333333333331,0.0,269.65494028574443,20.37278938114023
179.99999999999997,0.0,313.9671607711703,20.415132967672402
181.66666666666666,0.0,502.3780052948656,20.55527091355315
183.33333333333331,0.0,690.7888498185608,20.6954088594339
184.99999999999997,0.0,879.1996943422561,20.83554680531465
186.66666666666663,0.0,1448.6931809249204,21.079481690700803
188.33333333333331,0.0,2018.1866675076003,21.323416576086963
189.99999999999997,0.0,2587.680154090271,21.567351461473116
191.66666666666666,0.0,4028.3175897671135,21.902977562288022
193.33333333333331,0.0,5468.9550254439555,22.23860366310293
194.99999999999997,0.0,6909.592461120797,22.574229763917835
196.66666666666663,0.0,9971.524465610288,22.963108162858134
198.33333333333331,0.0,13033.45647009985,23.35198656179844
199.99999999999997,0.0,16095.388474589367,23.74086496073874
201.66666666666666,0.0,21523.746005832574,24.138664035547006
203.33333333333331,0.0,26952.10353707578,24.536463110355268
204.99999999999997,0.0,32380.461068318993,24.934262185163533
206.66666666666663,0.0,40290.418722840725,25.313775956003962
208.33333333333331,0.0,48200.37637736262,25.693289726844398
209.99999999999997,0.0,56110.33403188439,26.072803497684827
211.66666666666666,0.0,65311.49730531275,26.41474900022388
213.33333333333331,0.0,74512.66057874108,26.756694502762926
214.99999999999997,0.0,83713.82385216943,27.098640005301977
216.66666666666663,0.0,89142.54923477962,27.363247659296245
218.3333333333333,0.0,94571.27461738978,27.62785531329051
219.99999999999997,0.0,100000.0,27.892462967284786
221.66666666666663,0.0,100000.0,28.02751695248068
223.33333333333331,0.0,100000.0,28.162570937676577
224.99999999999997,0.0,100000.0,28.297624922872476
226.66666666666663,0.0,100000.0,28.296526354962914
228.3333333333333,0.0,100000.0,28.295427787053356
229.99999999999997,0.0,100000.0,28.294329219143798
231.66666666666663,0.0,100000.0,28.23545272378348
233.33333333333331,0.0,100000.0,28.17657622842316
234.99999999999997,0.0,100000.0,28.11769973306284
236.66666666666663,0.0,96878.63098643978,28.12057264589603
238.3333333333333,0.0,93757.2619728795,28.12344555872922
239.99999999999997,0.0,90635.89295931917,28.12631847156241
241.66666666666663,0.0,86409.46778605864,28.25901886472898
243.33333333333331,0.0,82183.0426127981,28.391719257895545
245.0,0.0,77956.6174395375,28.524419651062114
246.66666666666663,0.0,74437.88308402586,28.752500280733102
248.33333333333331,0.0,70919.14872851412,28.9805809104041
249.99999999999994,0.0,67400.41437300248,29.20866154007509
251.66666666666663,0.0,63577.50895497926,29.42083643246531
253.3333333333333,0.0,59754.60353695615,29.633011324855527
254.99999999999997,0.0,55931.698118932916,29.84518621724575
256.66666666666663,0.0,51394.54990451594,29.921052080312556
258.3333333333333,0.0,46857.40169009911,29.99691794337936
260.0,0.0,42320.25347568213,30.07278380644616
261.66666666666663,0.0,37801.42834884796,29.952478539394743
263.3333333333333,0.0,33282.60322201365,29.832173272343326
265.0,0.0,28763.778095179332,29.711868005291905
266.66666666666663,0.0,25558.794249280232,29.43882609461284
268.3333333333333,0.0,22353.810403381034,29.165784183933773
269.99999999999994,0.0,19148.826557481938,28.89274227325471
271.66666666666663,0.0,18368.90459172032,28.5957019502492
273.33333333333326,0.0,17588.982625958804,28.2986616272437
274.99999999999994,0.0,16809.060660197265,28.001621304238192
276.66666666666663,0.0,19099.076360239873,27.81486091337961
278.3333333333333,0.0,21389.092060282404,27.628100522521038
280.0,0.0,23679.10776032501,27.441340131662457
281.66666666666663,0.0,29210.129171652454,27.427612625908854
283.3333333333333,0.0,34741.15058298009,27.413885120155257
285.0,0.0,40272.17199430771,27.400157614401657
286.66666666666663,0.0,48697.940161397884,27.542768060340237
288.3333333333333,0.0,57123.70832848834,27.68537850627883
289.99999999999994,0.0,65549.47649557852,27.827988952217414
291.66666666666663,0.0,76063.47668479844,28.08294382277954
293.33333333333326,0.0,86577.47687401809,28.337898693341664
294.99999999999994,0.0,97091.47706323807,28.592853563903795
296.66666666666663,0.0,98060.98470882539,28.939593770313273
298.33333333333326,0.0,99030.49235441268,29.286333976722744
300.0,0.0,100000.0,29.633074183132223
301.66666666666663,0.0,100000.0,30.083765602557783
303.3333333333333,0.0,100000.0,30.534457021983357
305.0,0.0,100000.0,30.98514844140893
