scenario_id,model,edge_id,i,j,x_um,y_um,z_um,normal_force_n,contact_radius_um,clean_resistance_ohm,source,film_resistance_ohm,resistance_ohm,included_in_transport,delta_v_fixed_voltage,abs_current_a_fixed_voltage,joule_power_w_fixed_voltage,delta_v_fixed_current,abs_current_a_fixed_current,joule_power_w_fixed_current,electric_field_v_m,exceeds_4e8_v_m,exceeds_5e8_v_m,is_shortest_path_edge,joule_rank
partial_f1e-08,partial_rupture,27,21,48,138.831,20.6055,32.3884,0.0034975065000000002,1.363021734908054,0.009721048212700593,liggghts_pair_gran_local,2056012785.1169174,97.21047753079068,True,-0.00015749291809403514,1.6201228724974677e-06,2.551578788605166e-10,-0.23114430434336866,0.002377771514085562,0.0005496083425107857,13124.409841169594,False,False,False,29
partial_f1e-08,partial_rupture,28,21,70,159.512,19.4849,32.2899,0.005405775000000001,1.5759263831438555,0.008407753142356332,liggghts_pair_gran_local,1538011280.6131861,84.07752682734811,True,-0.018466256058672838,0.0002196336732952791,4.0558116501775185e-06,-27.10197996306038,0.3223451139174666,8.736190818581596,1538854.6715560697,False,False,False,8
partial_f1e-08,partial_rupture,29,95,41,192.47,23.6515,25.8561,0.00421840554,1.4508840753800303,0.009132362967406217,liggghts_pair_gran_local,1814537489.185961,91.32362507784694,True,-0.02903565931065044,0.0003179424742053285,9.231669361411183e-06,-42.614152774184575,0.46662791515184615,19.88495326498001,2419638.275887537,False,False,True,3
partial_f1e-08,partial_rupture,30,73,79,336.581,13.0098,20.6203,2.83818369e-07,0.05901061005685624,0.22453589256633227,liggghts_pair_gran_local,1096910426155.7323,2245.358921067107,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,46
partial_f1e-08,partial_rupture,31,48,75,139.476,33.934,27.2748,1.9162817400000002e-08,0.024029038404777617,0.5514161564353546,liggghts_pair_gran_local,6615437797518.444,5514.16155975733,True,-0.008933619265609162,1.6201228724974677e-06,1.4473560906397433e-08,-13.11141628085659,0.002377771514085562,0.031175952141938464,744468.2721340968,False,False,False,25
partial_f1e-08,partial_rupture,32,75,70,160.157,32.8134,27.1762,1.65808907e-08,0.022897385181313366,0.5786686949221334,liggghts_pair_gran_local,7285503874516.292,5786.686944625118,True,-0.00937514387496964,1.6201228724974677e-06,1.5188885024792854e-08,-13.759419377860421,0.002377771514085562,0.0327167554470334,781261.9895808034,False,False,False,24
partial_f1e-08,partial_rupture,33,70,41,182.177,30.3866,32.2338,0.00515923454,1.5515949648775462,0.008539599766647674,liggghts_pair_gran_local,1586626304.6635206,85.39599307026154,True,-0.010569403251977603,0.00012376931132215282,1.3081677615833904e-06,-15.512172811124195,0.1816498907432483,2.817784496331097,880783.604331467,False,False,False,14
partial_f1e-08,partial_rupture,34,70,46,172.452,38.9211,32.2248,0.0015598013300000002,1.0413731274382327,0.012723585476605166,liggghts_pair_gran_local,3522237530.16615,127.23585016983637,True,-0.030492083698086828,0.0002396500959233229,7.307430783148499e-06,-44.75167239053773,0.35172219410490446,15.740156403063805,2541006.974840569,False,False,False,4
partial_f1e-08,partial_rupture,35,41,46,184.433,43.0376,32.2447,0.000406684037,0.6652766995308287,0.019916524972758348,liggghts_pair_gran_local,8630316981.736115,199.16524513136812,True,-0.019922680446109224,0.00010003090867067872,1.9928838281798685e-06,-29.239499579413533,0.1468102507549816,4.29265826520388,1660223.370509102,False,False,False,11
partial_f1e-08,partial_rupture,36,41,36,198.667,46.3381,32.204,0.005227230530000001,1.5583816377877278,0.008502410243237751,liggghts_pair_gran_local,1572837041.9552715,85.0240978361623,True,-0.029051108302618492,0.0003416808768568024,9.926208158500619e-06,-42.636826469894054,0.5014675551401127,21.380985128791007,2420925.6918848744,False,False,True,2
partial_f1e-08,partial_rupture,37,46,85,164.127,58.8756,32.199,0.0014652487500000002,1.0198909175972424,0.01299158544446658,liggghts_pair_gran_local,3672179694.0469775,129.9158498484505,True,-0.018955762946880554,0.00014590800867633042,2.7657976245199106e-06,-27.82040419772027,0.21414172504873996,5.957509346453025,1579646.912240046,False,False,False,9
partial_f1e-08,partial_rupture,38,46,24,176.033,64.3869,32.1893,0.00107514537,0.9198965726734764,0.014403793201981175,liggghts_pair_gran_local,4513914948.3516865,144.03792742359644,True,-0.027910660722642415,0.00019377299591767148,5.408332346268103e-06,-40.963049860102274,0.2843907198111465,11.64951123537437,2325888.3935535345,False,False,False,5
partial_f1e-08,partial_rupture,39,85,23,155.987,73.2256,21.5908,0.00042409055600000007,0.6746359366382175,0.01964022264515904,liggghts_pair_gran_local,8392520876.783751,196.40222185537505,True,-0.02865665709052466,0.00014590800867633055,4.181235771398902e-06,-42.05791059151539,0.21414172504874016,9.006353526012784,2388054.7575437217,False,False,False,7
partial_f1e-08,partial_rupture,40,23,30,157.049,86.3582,21.7812,0.011292686100000001,2.014569973050205,0.006577086016991774,liggghts_pair_gran_local,941166933.0044674,65.77085557370259,True,-0.003429240205835127,5.213920627795897e-05,1.7879786246870816e-07,-5.032920536343097,0.07652204753066082,0.3851293845000854,285770.01715292723,False,False,False,16
partial_f1e-08,partial_rupture,41,23,33,169.551,86.3322,11.3743,0.00509637951,1.5452681670024786,0.008574563485445014,liggghts_pair_gran_local,1599645163.1380892,85.74563025823494,True,-0.003429240205835127,3.999317744248297e-05,1.3714621204486104e-07,-5.032920536343097,0.058695941952794026,0.2954120116542194,285770.01715292723,False,False,False,19
partial_f1e-08,partial_rupture,42,24,33,179.016,84.797,21.9361,0.0018888363600000002,1.1099788812695344,0.01193716405202715,liggghts_pair_gran_local,3100287302.488104,119.37163592405622,True,-0.023130999520597925,0.0001937729959176716,4.4821630756764854e-06,-33.948185465476485,0.28439071981114666,9.654548900809164,1927583.2933831604,False,False,False,6
partial_f1e-08,partial_rupture,43,27,36,201.547,67.1261,23.3049,0.00457817567,1.4910106840256432,0.008886589574412546,liggghts_pair_gran_local,1718184759.3711677,88.86589114791023,True,0.030363775610079122,0.00034168087685680236,1.0374721475135024e-05,44.56336116928992,0.5014675551401125,22.347079774389645,2530314.63417326,False,False,True,1
partial_f1e-08,partial_rupture,44,27,33,190.295,84.2357,13.0924,0.004704058860000001,1.5045531011951556,0.008806601767311994,liggghts_pair_gran_local,1687393349.0161884,88.06601307690472,True,-0.01154945677665195,0.0001311454484327143,1.514658688128271e-06,-16.950547265808314,0.19247547008862592,3.2625645532459284,962454.7313876626,False,False,True,12
partial_f1e-08,partial_rupture,45,27,49,204.001,84.2122,23.3463,0.00393964606,1.4181940965100863,0.009342867829308979,liggghts_pair_gran_local,1899153319.4434967,93.42867369687455,True,-0.01154945677665195,0.00012361790357983334,1.4277196342156137e-06,-16.950547265808314,0.18142767734029555,3.0752984200825,962454.7313876626,False,False,False,13
partial_f1e-08,partial_rupture,46,64,50,268.209,74.3474,32.0873,0.0023960263900000005,1.2015646330898921,0.011027288616116194,liggghts_pair_gran_local,2645678693.023004,110.27288156494666,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,47
partial_f1e-08,partial_rupture,47,50,53,264.524,88.1515,32.0424,0.00284457683,1.272298925849252,0.010414219277247052,liggghts_pair_gran_local,2359679677.905412,104.14218817625527,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,48
partial_f1e-08,partial_rupture,48,50,65,288.66,88.0747,32.1476,0.00400383453,1.425854830753754,0.009292671115050059,liggghts_pair_gran_local,1878800861.5782382,92.92670655428536,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,49
partial_f1e-08,partial_rupture,49,90,69,90.4916,92.4451,32.6844,0.006800040030000001,1.7011936809586103,0.0077886487284232805,liggghts_pair_gran_local,1319847796.251684,77.88648268801761,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,50
partial_f1e-06,partial_rupture,0,44,17,64.5421,13.6718,3.67623,1.5863159000000004e-07,0.04860860566423625,0.27258547779634584,liggghts_pair_gran_local,1616609201033.7808,272.5854777503837,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,31
partial_f1e-06,partial_rupture,1,18,93,150.873,20.1285,-22.8998,0.0028599508900000003,1.2745869364875182,0.010395524715257235,liggghts_pair_gran_local,2351215561.092641,10.395524669295126,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,32
partial_f1e-06,partial_rupture,2,18,59,148.383,12.3775,-2.68812,0.00419758634,1.4484932767164465,0.00914743631398559,liggghts_pair_gran_local,1820532372.3642397,9.147436268023482,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,33
partial_f1e-06,partial_rupture,3,20,62,281.998,22.9253,-28.7842,3.67690701e-05,0.29859153171085334,0.04437500261337245,liggghts_pair_gran_local,42842657313.58864,44.375002567410334,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,34
partial_f1e-06,partial_rupture,4,45,81,308.919,12.1886,-20.0559,0.007953806360000001,1.7924275437680532,0.007392209546247967,liggghts_pair_gran_local,1188907742.7131312,7.392209500285857,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,35
partial_f1e-06,partial_rupture,5,38,78,383.639,25.1791,-28.5752,1.9810899200000001e-07,0.0523461405823624,0.25312276803200423,liggghts_pair_gran_local,1393997641486.2046,253.1227679860421,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,36
partial_f1e-06,partial_rupture,6,92,89,224.56,44.5354,-32.8005,0.016893747400000002,2.3040501966404205,0.005750742765639427,liggghts_pair_gran_local,719527671.0113446,5.750742719677318,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,37
partial_f1e-06,partial_rupture,7,92,58,208.733,59.7592,-32.4349,0.0034924240300000004,1.3623611809383727,0.009725761556765447,liggghts_pair_gran_local,2058007023.754475,9.725761510803338,True,-2.7755575615628914e-17,2.8538202982664267e-18,7.920942508195047e-35,-4.073544099161077e-15,4.1884063213314453e-16,1.7061657855148663e-30,2.3129646346357427e-09,False,False,False,30
partial_f1e-06,partial_rupture,8,62,63,289.175,45.8424,-32.0868,1.9508542400000003e-05,0.24172684204441133,0.05481393745079266,liggghts_pair_gran_local,65370471369.76255,54.81393740483054,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,38
partial_f1e-06,partial_rupture,9,61,83,21.9302,81.9558,-16.2518,5.066593200000001e-06,0.1542251790355088,0.08591333842413189,liggghts_pair_gran_local,160590853842.4538,85.91333837816978,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,39
partial_f1e-06,partial_rupture,10,58,86,208.265,72.198,-20.0158,0.0009892813990000002,0.8947256451926925,0.014809008852257067,liggghts_pair_gran_local,4771463459.197457,14.80900880629496,True,0.002989398722576364,0.00020186352521484364,6.034505644120152e-07,0.4387387851374121,0.02962647877897909,0.012998285307388608,249116.560214697,False,False,False,21
partial_f1e-06,partial_rupture,11,58,84,211.626,82.2618,-32.2737,0.010946737700000002,1.9937843148183019,0.00664565364544334,liggghts_pair_gran_local,960892985.881698,6.645653599481231,True,-0.0013415150629479816,0.0002018635252148415,2.7080295973548956e-07,-0.1968873153374746,0.02962647877897878,0.005833077869695794,111792.9219123318,False,False,False,23
partial_f1e-06,partial_rupture,12,86,80,203.404,82.2945,-8.65533,0.0008678164080000001,0.8564970868480165,0.015469988402133563,liggghts_pair_gran_local,5206904268.424035,15.469988356171454,True,-0.004330913785524346,0.0002799558529594246,1.2124646629201986e-06,-0.6356261004748868,0.04108769094330417,0.02611640877180975,360909.4821270288,False,False,False,20
partial_f1e-06,partial_rupture,13,86,27,205.84,74.3024,3.42063,0.00560881569,1.5954149626195457,0.008305049351075748,liggghts_pair_gran_local,1500666030.4125829,8.30504930511364,True,0.007218542951304835,0.0008691752072874735,6.27417856601391e-06,1.059428687447969,0.12756440672732078,0.1351453919842043,601545.2459420696,False,False,False,15
partial_f1e-06,partial_rupture,14,86,22,215.637,82.4025,-0.442085,0.00229873807,1.1850766302035494,0.011180711577886885,liggghts_pair_gran_local,2719809620.157496,11.180711531924777,True,-0.004330913785524346,0.00038735582911320955,1.677604700209612e-06,-0.6356261004748868,0.05685023700503814,0.0361354944585855,360909.4821270288,False,False,False,17
partial_f1e-06,partial_rupture,15,34,47,155.185,91.5236,-7.65325,5.19223071e-05,0.33499212540681506,0.039553168552571724,liggghts_pair_gran_local,34037854444.613735,39.55316850660961,True,0.000998110390971349,2.523465069061554e-05,2.51869670668357e-08,0.14648756522863293,0.0037035608210288853,0.0005425256073486782,83175.86591427909,False,False,False,28
partial_f1e-06,partial_rupture,16,34,23,150.507,86.2647,3.21089,0.00596371636,1.6283793927307435,0.008136924391913452,liggghts_pair_gran_local,1440522937.4080133,8.136924345951343,True,0.003429240287390778,0.00042144183005671563,1.4452253024221869e-06,0.5032920855527215,0.06185286530323249,0.031130057575875447,285770.0239492315,False,False,False,18
partial_f1e-06,partial_rupture,17,94,47,160.351,90.619,-21.36,3.18255231e-05,0.28456083157791356,0.04656297891219829,liggghts_pair_gran_local,47171656860.11378,46.56297886623618,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,40
partial_f1e-06,partial_rupture,18,47,67,175.013,91.4122,-21.4151,0.00046001520800000007,0.6931714511700242,0.019115039976956554,liggghts_pair_gran_local,7949687153.6544075,19.115039930994442,True,-0.000998110390971349,5.221597206045822e-05,5.211730428821299e-08,-0.14648756522863293,0.007663471578267954,0.0011226032926993014,83175.86591427909,False,False,False,26
partial_f1e-06,partial_rupture,19,47,23,163.106,85.5311,0.155074,0.00035186322400000003,0.6339298913836758,0.020901364930243763,liggghts_pair_gran_local,9504929778.694782,20.90136488428165,True,0.002431129896419429,0.00011631440864647549,2.8277543624479306e-07,0.3568045203240886,0.0170708717971052,0.006090964223080132,202594.15803495242,False,False,False,22
partial_f1e-06,partial_rupture,20,47,33,174.228,91.5912,0.51013,0.00018966945800000002,0.515920049375882,0.02568227386400038,liggghts_pair_gran_local,14350484448.161793,25.68227381803827,True,-0.000998110390971349,3.886378589540283e-05,3.8790348534687315e-08,-0.14648756522863293,0.005703839397808521,0.000835541545840122,83175.86591427909,False,False,False,27
partial_f1e-06,partial_rupture,21,67,80,188.644,92.0488,-20.9088,0.000718662973,0.8043128878926922,0.016473688535210633,liggghts_pair_gran_local,5904475406.650502,16.473688489248524,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,41
partial_f1e-06,partial_rupture,22,80,33,187.859,92.2277,1.01643,0.000840502458,0.8474152339990715,0.015635782162507734,liggghts_pair_gran_local,5319108377.847302,15.635782116545627,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,42
partial_f1e-06,partial_rupture,23,59,32,154.34,12.5081,9.36828,0.00553977086,1.5888413659129865,0.008339410267296402,liggghts_pair_gran_local,1513109286.8749914,8.339410221334294,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,43
partial_f1e-06,partial_rupture,24,59,21,145.288,12.4795,20.2597,0.006452162260000001,1.6716744239751171,0.007926184554820482,liggghts_pair_gran_local,1366872409.9004943,7.926184508858374,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,44
partial_f1e-06,partial_rupture,25,32,95,178.856,12.7784,15.0207,0.003914022540000001,1.4151127542129944,0.009363211490075856,liggghts_pair_gran_local,1907432960.1997278,9.363211444113746,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,45
partial_f1e-06,partial_rupture,26,32,70,168.564,19.5135,21.3985,0.0014660368399999999,1.0200737356508063,0.012989257086936476,liggghts_pair_gran_local,3670863552.749435,12.989257040974367,True,-0.018466256139311996,0.0014216560717106867,2.6252665162217646e-05,-2.7101981155647135,0.20864920195323294,0.5654806739477333,1538854.6782759996,False,False,False,10
partial_f1e-06,partial_rupture,27,21,48,138.831,20.6055,32.3884,0.0034975065000000002,1.363021734908054,0.009721048212700593,liggghts_pair_gran_local,2056012785.1169174,9.721048166738484,True,-0.00015749292531209966,1.620122877808353e-05,2.551578913910949e-09,-0.023114432409878264,0.0023777716161274207,5.4960841307104266e-05,13124.410442674973,False,False,False,29
partial_f1e-06,partial_rupture,28,21,70,159.512,19.4849,32.2899,0.005405775000000001,1.5759263831438555,0.008407753142356332,liggghts_pair_gran_local,1538011280.6131861,8.407753096394222,True,-0.018466256139311996,0.0021963366344846043,4.0558114860547174e-05,-2.7101981155647135,0.3223451122425346,0.8736191157612133,1538854.6782759996,False,False,False,8
partial_f1e-06,partial_rupture,29,95,41,192.47,23.6515,25.8561,0.00421840554,1.4508840753800303,0.009132362967406217,liggghts_pair_gran_local,1814537489.185961,9.132362921444109,True,-0.029035659414999356,0.0031794246094643728,9.231669009607486e-05,-4.26141546164224,0.4666279141881035,1.9884954083550528,2419638.28458328,False,False,True,3
partial_f1e-06,partial_rupture,30,73,79,336.581,13.0098,20.6203,2.83818369e-07,0.05901061005685624,0.22453589256633227,liggghts_pair_gran_local,1096910426155.7323,224.53589252037014,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,46
partial_f1e-06,partial_rupture,31,48,75,139.476,33.934,27.2748,1.9162817400000002e-08,0.024029038404777617,0.5514161564353546,liggghts_pair_gran_local,6615437797518.444,551.4161563893924,True,-0.008933619301596033,1.620122877808353e-05,1.4473561012146015e-07,-1.311141685336776,0.0023777716161274207,0.0031175954841152565,744468.2751330028,False,False,False,25
partial_f1e-06,partial_rupture,32,75,70,160.157,32.8134,27.1762,1.65808907e-08,0.022897385181313366,0.5786686949221334,liggghts_pair_gran_local,7285503874516.292,578.6686948761712,True,-0.009375143912403863,1.620122877808353e-05,1.5188885135231208e-07,-1.375941997818059,0.0023777716161274207,0.003271675827849438,781261.992700322,False,False,False,24
partial_f1e-06,partial_rupture,33,70,41,182.177,30.3866,32.2338,0.00515923454,1.5515949648775462,0.008539599766647674,liggghts_pair_gran_local,1586626304.6635206,8.539599720685565,True,-0.01056940327568736,0.0012376930560439477,1.30816770408464e-05,-1.5512173460775267,0.181649889551614,0.28177845958553055,880783.60630728,False,False,False,14
partial_f1e-06,partial_rupture,34,70,46,172.452,38.9211,32.2248,0.0015598013300000002,1.0413731274382327,0.012723585476605166,liggghts_pair_gran_local,3522237530.16615,12.723585430643055,True,-0.030492083667669718,0.0023965008789294255,7.307430530996007e-05,-4.475167411971086,0.35172219626028073,1.5740157107709072,2541006.9723058096,False,False,False,4
partial_f1e-06,partial_rupture,35,41,46,184.433,43.0376,32.2447,0.000406684037,0.6652766995308287,0.019916524972758348,liggghts_pair_gran_local,8630316981.736115,19.916524926796242,True,-0.019922680391982358,0.0010003090632130223,1.992883775959632e-05,-2.923950065893559,0.14681025312601576,0.4292658493016639,1660223.3659985298,False,False,False,11
partial_f1e-06,partial_rupture,36,41,36,198.667,46.3381,32.204,0.005227230530000001,1.5583816377877278,0.008502410243237751,liggghts_pair_gran_local,1572837041.9552715,8.502410197275642,True,-0.029051108302294685,0.003416808602295299,9.926207675349286e-05,-4.263682815940778,0.5014675506137019,2.138098578303553,2420925.69185789,False,False,True,2
partial_f1e-06,partial_rupture,37,46,85,164.127,58.8756,32.199,0.0014652487500000002,1.0198909175972424,0.01299158544446658,liggghts_pair_gran_local,3672179694.0469775,12.991585398504471,True,-0.018955763017390458,0.0014590800457327214,2.7657975570312698e-05,-2.7820405403916895,0.2141417275147916,0.5957509673356608,1579646.9181158715,False,False,False,9
partial_f1e-06,partial_rupture,38,46,24,176.033,64.3869,32.1893,0.00107514537,0.9198965726734764,0.014403793201981175,liggghts_pair_gran_local,4513914948.3516865,14.403793156019066,True,-0.027910660620119966,0.0019377298964097273,5.408332151215212e-05,-4.096305133328106,0.28439072187150505,1.1649511738731317,2325888.385009997,False,False,False,5
partial_f1e-06,partial_rupture,39,85,23,155.987,73.2256,21.5908,0.00042409055600000007,0.6746359366382175,0.01964022264515904,liggghts_pair_gran_local,8392520876.783751,19.640222599196928,True,-0.028656656888237056,0.00145908004573272,4.1812356243035795e-05,-4.205791196167077,0.21414172751479144,0.900635392313719,2388054.7406864213,False,False,False,7
partial_f1e-06,partial_rupture,40,23,30,157.049,86.3582,21.7812,0.011292686100000001,2.014569973050205,0.006577086016991774,liggghts_pair_gran_local,941166933.0044674,6.577085971029665,True,-0.003429240287390778,0.0005213920423871119,1.7879785972788444e-06,-0.5032920855527215,0.07652204757085294,0.03851294091269915,285770.0239492315,False,False,False,16
partial_f1e-06,partial_rupture,41,23,33,169.551,86.3322,11.3743,0.00509637951,1.5452681670024786,0.008574563485445014,liggghts_pair_gran_local,1599645163.1380892,8.574563439482905,True,-0.003429240287390778,0.00039993176464242014,1.371462119519074e-06,-0.5032920855527215,0.058695942843601245,0.029541203487239414,285770.0239492315,False,False,False,19
partial_f1e-06,partial_rupture,42,24,33,179.016,84.797,21.9361,0.0018888363600000002,1.1099788812695344,0.01193716405202715,liggghts_pair_gran_local,3100287302.488104,11.937164006065041,True,-0.023130999572898325,0.0019377298964097262,4.482162940624569e-05,-3.394818688783382,0.2843907218715049,0.9654549375259817,1927583.2977415272,False,False,False,6
partial_f1e-06,partial_rupture,43,27,36,201.547,67.1261,23.3049,0.00457817567,1.4910106840256432,0.008886589574412546,liggghts_pair_gran_local,1718184759.3711677,8.886589528450436,True,0.030363775545876784,0.0034168086022953,0.00010374720948331545,4.456336284141414,0.501467550613702,2.2347080411193607,2530314.628823065,False,False,True,1
partial_f1e-06,partial_rupture,44,27,33,190.295,84.2357,13.0924,0.004704058860000001,1.5045531011951556,0.008806601767311994,liggghts_pair_gran_local,1687393349.0161884,8.806601721349885,True,-0.01154945673682918,0.001311454418204218,1.51465860653731e-05,-1.6950547879228557,0.19247546801322085,0.32625646361350247,962454.7280690984,False,False,True,12
partial_f1e-06,partial_rupture,45,27,49,204.001,84.2122,23.3463,0.00393964606,1.4181940965100863,0.009342867829308979,liggghts_pair_gran_local,1899153319.4434967,9.34286778334687,True,-0.01154945673682918,0.0012361789768036138,1.42771956115711e-05,-1.6950547879228557,0.1814276758731612,0.30752985065051786,962454.7280690984,False,False,False,13
partial_f1e-06,partial_rupture,46,64,50,268.209,74.3474,32.0873,0.0023960263900000005,1.2015646330898921,0.011027288616116194,liggghts_pair_gran_local,2645678693.023004,11.027288570154084,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,47
partial_f1e-06,partial_rupture,47,50,53,264.524,88.1515,32.0424,0.00284457683,1.272298925849252,0.010414219277247052,liggghts_pair_gran_local,2359679677.905412,10.414219231284944,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,48
partial_f1e-06,partial_rupture,48,50,65,288.66,88.0747,32.1476,0.00400383453,1.425854830753754,0.009292671115050059,liggghts_pair_gran_local,1878800861.5782382,9.29267106908795,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,49
partial_f1e-06,partial_rupture,49,90,69,90.4916,92.4451,32.6844,0.006800040030000001,1.7011936809586103,0.0077886487284232805,liggghts_pair_gran_local,1319847796.251684,7.788648682461172,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,50
partial_f1e-04,partial_rupture,0,44,17,64.5421,13.6718,3.67623,1.5863159000000004e-07,0.04860860566423625,0.27258547779634584,liggghts_pair_gran_local,1616609201033.7808,27.258547779175007,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,31
partial_f1e-04,partial_rupture,1,18,93,150.873,20.1285,-22.8998,0.0028599508900000003,1.2745869364875182,0.010395524715257235,liggghts_pair_gran_local,2351215561.092641,1.039552471066148,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,32
partial_f1e-04,partial_rupture,2,18,59,148.383,12.3775,-2.68812,0.00419758634,1.4484932767164465,0.00914743631398559,liggghts_pair_gran_local,1820532372.3642397,0.9147436309389834,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,33
partial_f1e-04,partial_rupture,3,20,62,281.998,22.9253,-28.7842,3.67690701e-05,0.29859153171085334,0.04437500261337245,liggghts_pair_gran_local,42842657313.58864,4.437500260877669,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,34
partial_f1e-04,partial_rupture,4,45,81,308.919,12.1886,-20.0559,0.007953806360000001,1.7924275437680532,0.007392209546247967,liggghts_pair_gran_local,1188907742.7131312,0.7392209541652212,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,35
partial_f1e-04,partial_rupture,5,38,78,383.639,25.1791,-28.5752,1.9810899200000001e-07,0.0523461405823624,0.25312276803200423,liggghts_pair_gran_local,1393997641486.2046,25.31227680274085,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,36
partial_f1e-04,partial_rupture,6,92,89,224.56,44.5354,-32.8005,0.016893747400000002,2.3040501966404205,0.005750742765639427,liggghts_pair_gran_local,719527671.0113446,0.5750742761043671,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,37
partial_f1e-04,partial_rupture,7,92,58,208.733,59.7592,-32.4349,0.0034924240300000004,1.3623611809383727,0.009725761556765447,liggghts_pair_gran_local,2058007023.754475,0.972576155216969,True,-1.3877787807814457e-17,1.42691014306417e-17,1.980235618626272e-34,-2.0367720576537407e-16,2.094203160059341e-16,4.26541447945903e-32,1.1564823173178713e-09,False,False,False,30
partial_f1e-04,partial_rupture,8,62,63,289.175,45.8424,-32.0868,1.9508542400000003e-05,0.24172684204441133,0.05481393745079266,liggghts_pair_gran_local,65370471369.76255,5.48139374461969,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,38
partial_f1e-04,partial_rupture,9,61,83,21.9302,81.9558,-16.2518,5.066593200000001e-06,0.1542251790355088,0.08591333842413189,liggghts_pair_gran_local,160590853842.4538,8.591333841953613,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,39
partial_f1e-04,partial_rupture,10,58,86,208.265,72.198,-20.0158,0.0009892813990000002,0.8947256451926925,0.014809008852257067,liggghts_pair_gran_local,4771463459.197457,1.480900884766131,True,0.002989398715425251,0.0020186352416808415,6.0345055983928486e-06,0.04387387858269192,0.029626478742782732,0.001299828531193553,249116.55961877093,False,False,False,21
partial_f1e-04,partial_rupture,11,58,84,211.626,82.2618,-32.2737,0.010946737700000002,1.9937843148183019,0.00664565364544334,liggghts_pair_gran_local,960892985.881698,0.6645653640847584,True,-0.0013415150643419776,0.0020186352416808793,2.7080295861265083e-06,-0.019688731632247127,0.029626478742783287,0.0005833077891751345,111792.92202849814,False,False,False,23
partial_f1e-04,partial_rupture,12,86,80,203.404,82.2945,-8.65533,0.0008678164080000001,0.8564970868480165,0.015469988402133563,liggghts_pair_gran_local,5206904268.424035,1.5469988397537808,True,-0.004330913779767229,0.002799558518386823,1.2124646564546218e-05,-0.06356261021493906,0.04108769094167881,0.0026116408839578125,360909.48164726904,False,False,False,20
partial_f1e-04,partial_rupture,13,86,27,205.84,74.3024,3.42063,0.00560881569,1.5954149626195457,0.008305049351075748,liggghts_pair_gran_local,1500666030.4125829,0.8305049346479992,True,0.00721854295307961,0.00869175203171925,6.274178537848237e-05,0.10594286919077266,0.12756440662893284,0.013514539244887566,601545.2460899674,False,False,False,15
partial_f1e-04,partial_rupture,14,86,22,215.637,82.4025,-0.442085,0.00229873807,1.1850766302035494,0.011180711577886885,liggghts_pair_gran_local,2719809620.157496,1.1180711573291129,True,-0.004330913779767229,0.0038735582716515693,1.6776046895427113e-05,-0.06356261021493906,0.056850236944471055,0.0036135494515283422,360909.48164726904,False,False,False,17
