x_um,y_um,contact_factor,sigma_s_m,k_w_mk
345.0,94.41124157142858,0.02347518316593843,3324.0431334279046,21.878014653275073
350.0,94.41124157142858,0.02249681684650341,3227.1848678038373,21.799745347720272
355.0,94.41124157142858,0.035783545789443316,4542.571033154889,22.862683663155465
360.0,94.41124157142858,0.06437705308545735,7373.328255460278,25.15016424683659
365.0,94.41124157142858,0.10762081615051802,11654.460798901284,28.60966529204144
370.0,94.41124157142858,0.15759431562046058,16601.837246425595,32.60754524963684
375.0,94.41124157142858,0.19816525697977166,20618.360440997396,35.853220558381736
380.0,94.41124157142858,0.21224879087818538,22012.63029694035,36.97990327025483
385.0,94.41124157142858,0.19299591723715206,20106.595806478053,35.43967337897217
390.0,94.41124157142858,0.14885527141384577,15736.67186997073,31.908421713107664
395.0,94.41124157142858,0.09745640779830635,10648.184372032329,27.79651262386451
400.0,94.41124157142858,0.05426649370347007,6372.382876643537,24.341319496277606
0.0,99.38025428571429,0.2933822983220672,30044.84753388465,43.47058386576538
5.0,99.38025428571429,0.415181731725591,42102.99144083351,53.21453853804728
10.0,99.38025428571429,0.5061189973031563,51105.78073301248,60.48951978425251
15.0,99.38025428571429,0.5335628456076179,53822.72171515417,62.685027648609434
20.0,99.38025428571429,0.4892986274222683,49440.56411480456,59.143890193781466
25.0,99.38025428571429,0.39653126610538425,40256.595344433044,51.72250128843074
30.0,99.38025428571429,0.29919353015502786,30620.159485347758,43.93548241240223
35.0,99.38025428571429,0.24107833444729074,24866.75511028178,39.28626675578326
40.0,99.38025428571429,0.24643108528099344,25396.677442818353,39.71448682247947
45.0,99.38025428571429,0.31002703911016966,31692.676871906795,44.802163128813575
50.0,99.38025428571429,0.4006621603395754,40665.553873617966,52.05297282716603
55.0,99.38025428571429,0.47812855702829804,48334.72714580151,58.25028456226384
60.0,99.38025428571429,0.5155635785858502,52040.79427999917,61.245086286868016
65.0,99.38025428571429,0.5119953800103664,51687.542621026274,60.95963040082931
70.0,99.38025428571429,0.48656709686725697,49170.14258985844,58.925367749380555
75.0,99.38025428571429,0.4624220790709507,46779.78582802412,56.993766325676056
80.0,99.38025428571429,0.4546556944898146,46010.913754491645,56.37245555918517
85.0,99.38025428571429,0.46735346786677096,47267.993318810324,57.38827742934168
90.0,99.38025428571429,0.4950484056489903,50009.792159250035,59.60387245191922
95.0,99.38025428571429,0.5248771210656724,52962.83498550157,61.99016968525379
100.0,99.38025428571429,0.541374523940995,54596.0778701585,63.309961915279594
105.0,99.38025428571429,0.5358693537431131,54051.06602056819,62.86954829944904
110.0,99.38025428571429,0.5146051437425014,51945.90923050764,61.168411499400115
115.0,99.38025428571429,0.49436764662558397,49942.39701593281,59.549411730046714
120.0,99.38025428571429,0.48464862495998745,48980.21387103876,58.771889996799
125.0,99.38025428571429,0.4739389311629407,47919.95418513113,57.91511449303526
130.0,99.38025428571429,0.4381524186993767,44377.089451238295,55.052193495950135
135.0,99.38025428571429,0.36472342940320357,37107.61951091715,49.17787435225628
140.0,99.38025428571429,0.2667684159173097,27410.07317581366,41.34147327338478
145.0,99.38025428571429,0.17347093579701658,18173.62264390464,33.87767486376133
150.0,99.38025428571429,0.10891223892640028,11782.311653713628,28.712979114112024
155.0,99.38025428571429,0.07942157085609858,8862.73551475376,26.353725668487886
160.0,99.38025428571429,0.07598718066359803,8522.730885696204,26.07897445308784
165.0,99.38025428571429,0.08472919542013238,9388.190346593106,26.778335633610588
170.0,99.38025428571429,0.09639026961853066,10542.636692234535,27.711221569482454
175.0,99.38025428571429,0.10981942286256502,11872.122863393937,28.785553829005202
180.0,99.38025428571429,0.12898160715252424,13769.1791080999,30.31852857220194
185.0,99.38025428571429,0.15738669108279418,16581.282417196624,32.590935286623534
190.0,99.38025428571429,0.19534719478473367,20339.372283688634,35.627775582778696
195.0,99.38025428571429,0.24157417767603906,24915.843589927867,39.32593421408313
200.0,99.38025428571429,0.29534244456358266,30238.902011794682,43.627395565086616
205.0,99.38025428571429,0.355466921941954,36191.22527225345,48.43735375535632
210.0,99.38025428571429,0.41774534653130013,42356.789306598715,53.41962772250401
215.0,99.38025428571429,0.4761752478382288,48141.34953598465,58.094019827058304
220.0,99.38025428571429,0.5289172160213333,53362.804386112,62.313377281706664
225.0,99.38025428571429,0.5816192717722884,58580.30790545655,66.52954174178308
230.0,99.38025428571429,0.6409924576520875,64458.25330755666,71.279396612167
235.0,99.38025428571429,0.7036997332992262,70666.27359662339,76.29597866393809
240.0,99.38025428571429,0.7536734334528308,75613.66991183025,80.29387467622647
245.0,99.38025428571429,0.7721517214889284,77443.02042740391,81.77213771911427
250.0,99.38025428571429,0.7507858184202446,75327.79602360421,80.06286547361957
255.0,99.38025428571429,0.6966565019942551,69968.99369743126,75.7325201595404
260.0,99.38025428571429,0.6273447868368714,63107.133896850275,70.18758294694972
265.0,99.38025428571429,0.562165687262567,56654.40303899413,64.97325498100537
270.0,99.38025428571429,0.5163337724759811,52117.04347512213,61.30670179807849
275.0,99.38025428571429,0.49923856499911845,50424.61793491273,59.93908519992948
280.0,99.38025428571429,0.5127970945383613,51766.91235929777,61.0237675630689
285.0,99.38025428571429,0.5486381859566618,55315.180409709516,63.89105487653295
290.0,99.38025428571429,0.5893939727435074,59350.00330160723,67.15151781948059
295.0,99.38025428571429,0.6169090761335569,62073.998537222134,69.35272609068456
300.0,99.38025428571429,0.6201967051018029,62399.47380507849,69.61573640814423
305.0,99.38025428571429,0.5951034684708258,59915.24337861176,67.60827747766606
310.0,99.38025428571429,0.5393917430054979,54399.78255754429,63.15133944043983
315.0,99.38025428571429,0.45318762083634084,45865.57446279774,56.25500966690727
320.0,99.38025428571429,0.34506415268585683,35161.35111589982,47.60513221486855
325.0,99.38025428571429,0.23360461450916037,24126.856836406878,38.68836916073283
330.0,99.38025428571429,0.1393004122479612,14790.740812548158,31.144032979836894
335.0,99.38025428571429,0.07405064700471936,8331.014053467217,25.924051760377548
340.0,99.38025428571429,0.0378316932548816,4745.337632233279,23.026535460390527
345.0,99.38025428571429,0.023595809463782026,3335.9851369144203,21.887664757102563
350.0,99.38025428571429,0.024609456881548256,3436.3362312732775,21.96875655052386
355.0,99.38025428571429,0.038873015987959995,4848.428582808039,23.1098412790368
360.0,99.38025428571429,0.06847752690640299,7779.275163733896,25.47820215251224
365.0,99.38025428571429,0.11421775493778788,12307.557738841,29.137420395023028
370.0,99.38025428571429,0.16880783448702397,17711.97561421537,33.50462675896192
375.0,99.38025428571429,0.21515190939694645,22300.0390302977,37.21215275175572
380.0,99.38025428571429,0.2340270884449387,24168.68175604893,38.722167075595095
385.0,99.38025428571429,0.21662005326392764,22445.385273128835,37.32960426111421
390.0,99.38025428571429,0.17075457268938302,17904.702696248918,33.66036581515064
395.0,99.38025428571429,0.11494670976587631,12379.724266821755,29.195736781270107
400.0,99.38025428571429,0.06634707334153656,7568.360260812119,25.307765867322924
0.0,104.349267,0.2871432001872487,29427.17681853762,42.97145601497989
5.0,104.349267,0.39781524997589035,40383.709747613146,51.825219998071226
10.0,104.349267,0.47194829254259224,47722.88096171663,57.75586340340738
15.0,104.349267,0.4816146088049208,48679.84627168716,58.52916870439366
20.0,104.349267,0.4260360547150773,43177.56941679265,54.082884377206184
25.0,104.349267,0.33355894389802987,34022.33544590496,46.68471551184239
30.0,104.349267,0.24704148147820573,25457.106666342366,39.763318518256455
35.0,104.349267,0.20395594220326868,21191.6382781236,36.316475376261494
40.0,104.349267,0.22144468707228082,22923.0240201558,37.715574965782466
45.0,104.349267,0.29000708999935215,29710.701909935862,43.20056719994817
50.0,104.349267,0.37772124905174775,38394.403656123024,50.21769992413982
55.0,104.349267,0.44639313173318046,45192.92004158487,55.71145053865444
60.0,104.349267,0.47315517541098656,47842.362365687666,57.852414032878926
65.0,104.349267,0.46238129397220523,46775.74810324832,56.99050351777642
70.0,104.349267,0.43870777560828755,44432.06978522047,55.09662204866301
75.0,104.349267,0.4289817186849059,43469.19014980568,54.31853749479247
80.0,104.349267,0.4482152517033213,45373.30991862881,55.85722013626571
85.0,104.349267,0.4958453721684121,50088.6918446728,59.66762977347297
90.0,104.349267,0.558690804963481,56310.38969138462,64.69526439707849
95.0,104.349267,0.6162758741004609,62011.31153594563,69.30206992803687
100.0,104.349267,0.648139986081361,65165.858622054744,71.85119888650888
105.0,104.349267,0.6436289525116937,64719.266298657676,71.4903162009355
110.0,104.349267,0.6094839726036299,61338.91328775936,68.75871780829038
115.0,104.349267,0.5656668559251852,57001.01873659333,65.25334847401481
120.0,104.349267,0.527746591834298,53246.912591595494,62.21972734674384
125.0,104.349267,0.49159551857387834,49667.95633881396,59.32764148591027
130.0,104.349267,0.4385625375877647,44417.6912211887,55.08500300702118
135.0,104.349267,0.3570432299724137,36347.279767268956,48.5634583977931
140.0,104.349267,0.2567949873841635,26422.703751032186,40.54359899073308
145.0,104.349267,0.1618519392788383,17023.341988604992,32.948155142307066
150.0,104.349267,0.0923743636645126,10145.062002786748,27.389949093161007
155.0,104.349267,0.05384621347119365,6330.7751336481715,24.307697077695494
160.0,104.349267,0.03950952124647658,4911.442603401181,23.160761699718126
165.0,104.349267,0.03906410708908861,4867.346601819772,23.12512856712709
170.0,104.349267,0.045425309260834865,5497.105616822651,23.63402474086679
175.0,104.349267,0.05646594166216794,6590.128224554625,24.517275332973433
180.0,104.349267,0.0729229705403616,8219.374083495799,25.83383764322893
185.0,104.349267,0.09557863299789963,10462.284666792064,27.64629063983197
190.0,104.349267,0.1244981220958274,13325.314087486913,29.959849767666192
195.0,104.349267,0.16039351965793533,16878.9584461356,32.83148157263483
200.0,104.349267,0.2052865699855997,21323.37042857437,36.422925598847975
205.0,104.349267,0.26010654903495595,26750.54835446064,40.808523922796475
210.0,104.349267,0.3211613787772427,32794.97649894703,45.69291030217941
215.0,104.349267,0.38077924277108743,38697.14503433766,50.46233942168699
220.0,104.349267,0.4337867405820806,43944.88731762598,54.70293924656645
225.0,104.349267,0.4829641598224826,48813.45182242578,58.637132785798606
230.0,104.349267,0.5352003551973346,53984.83516453612,62.81602841578676
235.0,104.349267,0.5909237688579351,59501.45311693557,67.27390150863481
240.0,104.349267,0.6387847667061132,64239.6919039052,71.10278133648904
245.0,104.349267,0.6620432343623315,66542.28020187082,72.96345874898651
250.0,104.349267,0.6506608247331469,65415.42164858154,72.05286597865175
255.0,104.349267,0.608928126370931,61283.884510722164,68.71425010967448
260.0,104.349267,0.5536615796051826,55812.49638091308,64.29292636841461
265.0,104.349267,0.5054097722536119,51035.567453107586,60.432781780288956
270.0,104.349267,0.47972626789509093,48492.900521614,58.37810143160728
275.0,104.349267,0.48354275990494267,48870.73323058932,58.68342079239541
280.0,104.349267,0.5149766402450883,51982.687384263736,61.19813121960706
285.0,104.349267,0.5632742725712792,56764.15298455663,65.06194180570233
290.0,104.349267,0.6108608587619061,61475.225017428704,68.86886870095249
295.0,104.349267,0.6402466667023383,64384.42000353149,71.21973333618706
300.0,104.349267,0.641135161196978,64472.38095850082,71.29081289575824
305.0,104.349267,0.6105876612677852,61448.17846551073,68.84701290142281
310.0,104.349267,0.5483606743767557,55287.70676329882,63.86885395014046
315.0,104.349267,0.4564984134746427,46193.342933989625,56.51987307797142
320.0,104.349267,0.34462527260654374,35117.90198804783,47.5700218085235
325.0,104.349267,0.23168837312093707,23937.14893897277,38.53506984967497
330.0,104.349267,0.13832912067156913,14694.582946485345,31.066329653725532
335.0,104.349267,0.07634804707038084,8558.456659967704,26.107843765630466
340.0,104.349267,0.045017482022040534,5456.730720182013,23.601398561763244
345.0,104.349267,0.03591152655139683,4555.241128588286,22.872922124111746
350.0,104.349267,0.04080532512433735,5039.727187309398,23.264426009946988
355.0,104.349267,0.05711598796733964,6654.482808766625,24.569279037387172
360.0,104.349267,0.08794707794796908,9706.76071684894,27.035766235837528
365.0,104.349267,0.13615159373067595,14479.00777933692,30.892127498454077
370.0,104.349267,0.1958584372423659,20389.985286994226,35.66867497938927
375.0,104.349267,0.2492740138678615,25678.127372918287,39.94192110942892
380.0,104.349267,0.274463636277051,28171.89999142805,41.95709090216408
385.0,104.349267,0.2595304515390827,26693.51470236919,40.76243612312662
390.0,104.349267,0.21074051956443568,21863.311436879132,36.85924156515485
395.0,104.349267,0.14740474279931462,15593.069537132147,31.79237942394517
400.0,104.349267,0.08918305040942473,9829.121990533049,27.13464403275398
0.0,109.31827971428572,0.27702155418095903,28425.133863914944,42.16172433447672
5.0,109.31827971428572,0.37816108632403683,38437.947546079646,50.25288690592295
10.0,109.31827971428572,0.4393612918238203,44496.76789055821,55.14890334590562
15.0,109.31827971428572,0.4361826323419392,44182.08060185198,54.89461058735514
20.0,109.31827971428572,0.3729134243667587,37918.429012309105,49.833073949340694
25.0,109.31827971428572,0.2808650328959825,28805.63825670227,42.4692026316786
30.0,109.31827971428572,0.20085895018992295,20885.036068802372,36.068716015193836
35.0,109.31827971428572,0.164278980211188,17263.61904090761,33.14231841689504
40.0,109.31827971428572,0.18229589205745664,19047.293313688206,34.58367136459653
45.0,109.31827971428572,0.24341504065691372,25098.089025034456,39.4732032525531
50.0,109.31827971428572,0.3185149515812313,32532.980206541895,45.4811961264985
55.0,109.31827971428572,0.3748490208192248,38110.05306110325,49.98792166553798
60.0,109.31827971428572,0.39473401849660766,40078.66783116416,51.578721479728614
65.0,109.31827971428572,0.3860375816551683,39217.720583861665,50.88300653241347
70.0,109.31827971428572,0.3754258837113792,38167.16248742654,50.034070696910334
75.0,109.31827971428572,0.39027834853317295,39637.55650478412,51.22226788265384
80.0,109.31827971428572,0.4432261609423619,44879.38993329382,55.45809287538895
85.0,109.31827971428572,0.5274746203717435,53219.98741680261,62.19796962973948
90.0,109.31827971428572,0.6218762196608545,62565.745746424596,69.75009757286836
95.0,109.31827971428572,0.7005108423707416,70350.57339470342,76.04086738965933
100.0,109.31827971428572,0.74218756627757,74476.56906147943,79.37500530220561
105.0,109.31827971428572,0.738228355971152,74084.60724114405,79.05826847769217
110.0,109.31827971428572,0.6969039986039741,69993.49586179343,75.75231988831793
115.0,109.31827971428572,0.6390161242305038,64262.59629881987,71.1212899384403
120.0,109.31827971428572,0.5824482316035356,58662.37492875003,66.59585852828286
125.0,109.31827971428572,0.527592539504245,53231.66141092026,62.2074031603396
130.0,109.31827971428572,0.4602352870649316,46563.29341942823,56.81882296519453
135.0,109.31827971428572,0.37027027329143086,37656.75705585165,49.62162186331447
140.0,109.31827971428572,0.2655686726212868,27291.298589507394,41.24549380970294
145.0,109.31827971428572,0.16698340757050945,17531.357349480437,33.358672605640756
150.0,109.31827971428572,0.09259623324797944,10167.027091549964,27.407698659838356
155.0,109.31827971428572,0.047830149166260605,5735.1847674598,23.826411933300847
160.0,109.31827971428572,0.027308522092601074,3703.5436871675065,22.184681767408087
165.0,109.31827971428572,0.02229969773829017,3207.6700760907265,21.783975819063215
170.0,109.31827971428572,0.026185433726281453,3592.3579389018637,22.094834698102517
175.0,109.31827971428572,0.03554912015832988,4519.362895674658,22.84392961266639
180.0,109.31827971428572,0.04870373462012744,5821.669727392617,23.896298769610194
185.0,109.31827971428572,0.0644832099325121,7383.837783318698,25.15865679460097
190.0,109.31827971428572,0.08275796827931987,9193.038859652668,26.62063746234559
195.0,109.31827971428572,0.10575645958802882,11469.889499214853,28.460516767042307
200.0,109.31827971428572,0.13773480624600157,14635.745818354155,31.018784499680123
205.0,109.31827971428572,0.18160118157472588,18978.516975897863,34.52809452597807
210.0,109.31827971428572,0.23469753896602782,24235.056357636753,38.77580311728222
215.0,109.31827971428572,0.2887228526609001,29583.56241342911,43.097828212872
220.0,109.31827971428572,0.3359167072810406,34255.75402082302,46.87333658248325
225.0,109.31827971428572,0.37596969341856457,38220.99964843789,50.07757547348517
230.0,109.31827971428572,0.4152966481305478,42114.36816492423,53.223731850443826
235.0,109.31827971428572,0.45828418719531294,46370.13453233598,56.662734975625035
240.0,109.31827971428572,0.4996509157369152,50465.440657954605,59.972073258953216
245.0,109.31827971428572,0.5260015036808893,53074.14886440804,62.08012029447114
250.0,109.31827971428572,0.5255413713231899,53028.5957609958,62.043309705855194
255.0,109.31827971428572,0.4981552020496513,50317.36500291548,59.8524161639721
260.0,109.31827971428572,0.4578645907617449,46328.594485412745,56.629167260939596
265.0,109.31827971428572,0.4254996922951977,43124.46953722457,54.03997538361581
270.0,109.31827971428572,0.4176864204352782,42350.955623092545,53.414913634822256
275.0,109.31827971428572,0.44044137226118096,44603.695853856916,55.235309780894475
280.0,109.31827971428572,0.4889480955851096,49405.86146292585,59.11584764680877
285.0,109.31827971428572,0.5496583155303061,55416.173237500305,63.97266524242448
290.0,109.31827971428572,0.6037005955753142,60766.3589619561,68.29604764602513
295.0,109.31827971428572,0.6333979731601486,63706.39934285471,70.67183785281188
300.0,109.31827971428572,0.629167503616799,63287.5828580631,70.33340028934391
305.0,109.31827971428572,0.5905348455847429,59462.949712889545,67.24278764677943
310.0,109.31827971428572,0.5214369618400255,52622.259222162524,61.71495694720204
315.0,109.31827971428572,0.42765317360120014,43337.664186518814,54.212253888096015
320.0,109.31827971428572,0.3198311536441801,32663.28421077383,45.586492291534405
325.0,109.31827971428572,0.21535131666861201,22319.78035019259,37.22810533348896
330.0,109.31827971428572,0.13274028613046357,14141.288326915894,30.619222890437086
335.0,109.31827971428572,0.08259355978085584,9176.762418304726,26.607484782468468
340.0,109.31827971428572,0.06343022925901894,7279.592696642874,25.074418340721515
345.0,109.31827971428572,0.06522611653727833,7457.385537190555,25.218089322982266
350.0,109.31827971428572,0.07718445391968487,8641.260938048803,26.17475631357479
355.0,109.31827971428572,0.09487234354925919,10392.36201137666,27.589787483940736
360.0,109.31827971428572,0.12223051302541768,13100.82078951635,29.778441042033414
365.0,109.31827971428572,0.16570368613168557,17404.664927036873,33.256294890534846
370.0,109.31827971428572,0.2235583800035753,23132.279620353955,37.884670400286026
375.0,109.31827971428572,0.2799510645478483,28715.15539023698,42.39608516382786
380.0,109.31827971428572,0.31146328934319734,31834.865644976537,44.917063147455785
385.0,109.31827971428572,0.3022323336910487,30921.00103541382,44.1785866952839
390.0,109.31827971428572,0.2545531837502509,26200.765191274837,40.36425470002007
395.0,109.31827971428572,0.18620398125353876,19434.194144100336,34.8963185002831
400.0,109.31827971428572,0.118501418552661,12731.640436713438,29.48011348421288
0.0,114.28729242857143,0.2640116717011078,27137.15549840967,41.120933736088624
5.0,114.28729242857143,0.3588856641409215,36529.68074995123,48.71085313127372
10.0,114.28729242857143,0.41349359855393536,41935.8662568396,53.07948788431483
15.0,114.28729242857143,0.4049617421472214,41091.21247257492,52.39693937177771
20.0,114.28729242857143,0.3392663624550393,34587.369883048894,47.14130899640315
25.0,114.28729242857143,0.2480516014705016,25557.108545579656,39.844128117640125
30.0,114.28729242857143,0.16989274091240947,17819.38135032854,33.59141927299276
35.0,114.28729242857143,0.132022572443141,14070.23467187096,30.561805795451278
40.0,114.28729242857143,0.14230253313972413,15087.950780832689,31.38420265117793
45.0,114.28729242857143,0.1896622874975118,19776.566462253668,35.172982999800944
50.0,114.28729242857143,0.24966070219012157,25716.409516822034,39.97285617520973
55.0,114.28729242857143,0.29587121062023825,30291.249851403587,43.66969684961906
60.0,114.28729242857143,0.3149419884039953,32179.256851995535,45.19535907231962
65.0,114.28729242857143,0.31562410316020817,32246.78621286061,45.24992825281665
70.0,114.28729242857143,0.3233134597886962,33008.03251908092,45.865076783095695
75.0,114.28729242857143,0.3633519101419868,36971.83910405669,49.06815281135894
80.0,114.28729242857143,0.4450858491798641,45063.499068806545,55.60686793438913
85.0,114.28729242857143,0.5565478788331659,56098.24000448343,64.52383030665328
90.0,114.28729242857143,0.6713904727366135,67467.65680092473,73.71123781892908
95.0,114.28729242857143,0.7619022016213092,76428.31796050961,80.95217612970472
100.0,114.28729242857143,0.8095038390953566,81140.88007044031,84.76030712762852
105.0,114.28729242857143,0.8093849339367962,81129.10845974283,84.7507947149437
110.0,114.28729242857143,0.7710869149024657,77337.60457534411,81.68695319219725
115.0,114.28729242857143,0.7138383360650712,71669.99527044204,77.1070668852057
120.0,114.28729242857143,0.6540653806823405,65752.47268755172,72.32523045458724
125.0,114.28729242857143,0.5928607676577851,59693.21599812072,67.42886141262281
130.0,114.28729242857143,0.5178284041460075,52265.012010454746,61.4262723316806
135.0,114.28729242857143,0.4197014945806467,42550.447963484025,53.57611956645174
140.0,114.28729242857143,0.30589379583994336,31283.485788154394,44.47150366719547
145.0,114.28729242857143,0.19698137179334427,20501.155807541083,35.75850974346754
150.0,114.28729242857143,0.11206609506086446,12094.543411025581,28.965287604869157
155.0,114.28729242857143,0.05845516795556336,6787.061627600772,24.676413436445067
160.0,114.28729242857143,0.03240669797596713,4208.263099620746,22.59253583807737
165.0,114.28729242857143,0.025886309943212265,3562.7446843780144,22.070904795456983
170.0,114.28729242857143,0.03172311040451866,4140.587930047348,22.537848832361494
175.0,114.28729242857143,0.0444315183061237,5398.720312306246,23.554521464489895
180.0,114.28729242857143,0.05900708331952479,6841.701248632954,24.720566665561982
185.0,114.28729242857143,0.07110807622588382,8039.699546362498,25.688646098070706
190.0,114.28729242857143,0.07942043987049552,8862.623547179057,26.35363518963964
195.0,114.28729242857143,0.0877362092857836,9685.884719292577,27.018896742862687
200.0,114.28729242857143,0.10367811842007349,11264.133723587276,28.29424947360588
205.0,114.28729242857143,0.13362981579233713,14229.351763441375,30.690385263386972
210.0,114.28729242857143,0.17707215679287447,18530.14352249457,34.16577254342996
215.0,114.28729242857143,0.22533887917085454,23308.5490379146,38.02711033366836
220.0,114.28729242857143,0.2673008499803359,27462.78414805325,41.38406799842687
225.0,114.28729242857143,0.2980066976614878,30502.66306848729,43.84053581291902
230.0,114.28729242857143,0.32203621510338376,32881.585295234996,45.7628972082707
235.0,114.28729242857143,0.34759905056339363,35412.30600577597,47.80792404507149
240.0,114.28729242857143,0.3767111485397265,38294.403705432924,50.13689188317812
245.0,114.28729242857143,0.40099459971236867,40698.4653715245,52.079567976989495
250.0,114.28729242857143,0.40778379550160415,41370.59575465881,52.622703640128336
255.0,114.28729242857143,0.3919913854690634,39807.14716143728,51.35931083752507
260.0,114.28729242857143,0.3632320712780977,36959.97505653167,49.05856570224782
265.0,114.28729242857143,0.3412725670473657,34785.98413768921,47.301805363789256
270.0,114.28729242857143,0.34393757033930544,35049.81946359124,47.51500562714443
275.0,114.28729242857143,0.3778995775287869,38412.0581753499,50.23196620230295
280.0,114.28729242857143,0.4372268764670665,44285.46077023958,54.97815011736532
285.0,114.28729242857143,0.5064674124242391,51140.27382999967,60.517392993939126
290.0,114.28729242857143,0.5651348481729137,56948.349969118455,65.2107878538331
295.0,114.28729242857143,0.5943090467230052,59836.595625577516,67.54472373784041
300.0,114.28729242857143,0.5841179545455218,58827.67750000666,66.72943636364175
305.0,114.28729242857143,0.5364467366311438,54108.22692648324,62.91573893049151
310.0,114.28729242857143,0.460572556902683,46596.683133365616,56.84580455221464
315.0,114.28729242857143,0.3676948372131582,37401.788884102665,49.415586977052655
320.0,114.28729242857143,0.2702590208949588,27755.64306860092,41.620721671596705
325.0,114.28729242857143,0.18328823305577566,19145.53507252179,34.663058644462055
330.0,114.28729242857143,0.12167845252408621,13046.166799884535,29.734276201926896
335.0,114.28729242857143,0.09375792031363622,10282.034111049987,27.5006336250909
340.0,114.28729242857143,0.09668111343934771,10571.430230495424,27.734489075147817
345.0,114.28729242857143,0.1176407532464422,12646.434571397778,29.411260259715377
350.0,114.28729242857143,0.14105989031280966,14964.929140968155,31.284791225024772
355.0,114.28729242857143,0.15848934325735287,16690.444982477933,32.679147460588226
360.0,114.28729242857143,0.17429793257225884,18255.495324653624,33.94383460578071
365.0,114.28729242857143,0.200667714590164,20866.103744426237,36.05341716721312
370.0,114.28729242857143,0.2439860510662525,25154.619055559,39.5188840853002
375.0,114.28729242857143,0.2944819198674018,30153.710066872776,43.55855358939215
380.0,114.28729242857143,0.32966621123592293,33636.95491235637,46.37329689887383
385.0,114.28729242857143,0.3292956398203451,33600.26834221416,46.34365118562761
390.0,114.28729242857143,0.28888757592470704,29599.870016545996,43.11100607397656
395.0,114.28729242857143,0.22136710523148093,22915.34341791661,37.70936841851847
400.0,114.28729242857143,0.14776683103980967,15628.916272941158,31.821346483184776
0.0,119.25630514285714,0.24780874550225082,25533.06580472283,39.824699640180064
5.0,119.25630514285714,0.33948635320398474,34609.14896719449,47.15890825631878
10.0,119.25630514285714,0.3938464524737597,39990.79879490221,51.50771619790078
15.0,119.25630514285714,0.38779241965342415,39391.44954568899,51.02339357227393
20.0,119.25630514285714,0.3256417452441255,33238.532779168425,46.05133961953004
25.0,119.25630514285714,0.23687918034678512,24451.038854331728,38.95033442774281
30.0,119.25630514285714,0.15819856534443988,16661.65796909955,32.65588522755519
35.0,119.25630514285714,0.11561711909185386,12446.094790093532,29.249369527348307
40.0,119.25630514285714,0.11709180647539279,12592.088841063885,29.367344518031423
45.0,119.25630514285714,0.15382509784109366,16228.684686268272,32.306007827287495
50.0,119.25630514285714,0.2055911486964855,21353.523720952064,36.44729189571884
55.0,119.25630514285714,0.2499947401247876,25749.479272353972,39.99957920998301
60.0,119.25630514285714,0.2750534760114203,28230.294125130607,42.00427808091362
65.0,119.25630514285714,0.28781665230299075,29493.848577996083,43.02533218423926
70.0,119.25630514285714,0.31064994799511,31754.34485151589,44.8519958396088
75.0,119.25630514285714,0.36611484966845653,37245.3701171772,49.28918797347652
80.0,119.25630514285714,0.461137792671423,46652.64147447088,56.89102341371384
85.0,119.25630514285714,0.5816136048524253,58579.74688039011,66.52908838819403
90.0,119.25630514285714,0.7004617731200898,70345.7155388889,76.03694184960719
95.0,119.25630514285714,0.7920209466574816,79410.07371909068,83.36167573259853
100.0,119.25630514285714,0.8419678356088285,84354.81572527402,87.35742684870628
105.0,119.25630514285714,0.849006425561231,85051.63613056186,87.92051404489848
110.0,119.25630514285714,0.8226476721314547,82442.11954101402,85.81181377051638
115.0,119.25630514285714,0.778717941528801,78093.0762113513,82.29743532230408
120.0,119.25630514285714,0.7296982458549433,73240.12633963938,78.37585966839546
125.0,119.25630514285714,0.6745140360748679,67776.88957141193,73.96112288598943
130.0,119.25630514285714,0.6001658071290141,60416.4149057724,68.01326457032113
135.0,119.25630514285714,0.49704424205107217,50207.37996305615,59.76353936408577
140.0,119.25630514285714,0.37256118159414364,37883.55697782022,49.80489452753149
145.0,119.25630514285714,0.24895854803951392,25646.896255911877,39.91668384316111
150.0,119.25630514285714,0.14896220893299744,15747.258684366747,31.916976714639794
155.0,119.25630514285714,0.08389732251226133,9305.834928713872,26.711785800980905
160.0,119.25630514285714,0.05272510145432689,6219.785043978362,24.21800811634615
165.0,119.25630514285714,0.04835126955145891,5786.775685594432,23.868101564116714
170.0,119.25630514285714,0.06281221800831228,7218.4095828229165,25.024977440664983
175.0,119.25630514285714,0.08753181878049986,9665.650059269487,27.00254550243999
180.0,119.25630514285714,0.11192305193584123,12080.382141648282,28.953844154867298
185.0,119.25630514285714,0.12557793536284043,13432.215600921203,30.046234829027235
190.0,119.25630514285714,0.12433303131373483,13308.970100059747,29.946642505098787
195.0,119.25630514285714,0.11458283009767325,12343.700179669653,29.166626407813858
200.0,119.25630514285714,0.11058615265007543,11948.029112357468,28.846892212006033
205.0,119.25630514285714,0.12560469117931783,13434.864426752465,30.048375294345426
210.0,119.25630514285714,0.16275858373974486,17113.09979023474,33.02068669917959
215.0,119.25630514285714,0.21189705297694889,21977.80824471794,36.95176423815591
220.0,119.25630514285714,0.25556052587588846,26300.492061712957,40.444842070071076
225.0,119.25630514285714,0.2810617743219978,28825.11565787778,42.48494194575983
230.0,119.25630514285714,0.28951794813517245,29662.27686538207,43.161435850813795
235.0,119.25630514285714,0.2932941630412498,30036.122141083728,43.46353304329998
